year,country_of_production,port_of_export,exporter,exporter_group,country_of_destination,economic_bloc,volume,fob
"2017","ARGENTINA","BUENOS AIRES","GREGORIO NUMO Y NOEL WERTHEIN S.A.A.GCEI.","GREGORIO NUMO Y NOEL WERTHEIN S.A.A.GCEI.","BANGLADESH","BANGLADESH","99.05","163228.31"
"2017","ARGENTINA","BUENOS AIRES","TIPOITI SATIC.","TIPOITI SATIC.","SPAIN","EUROPEAN UNION","98.892","115522.85999999999"
"2017","ARGENTINA","BUENOS AIRES","BUYATTI SAICA","BUYATTI SAICA","VIETNAM","VIETNAM","97.99000000000001","153690.18"
"2017","ARGENTINA","BUENOS AIRES","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","TAIWAN","TAIWAN","96.06","146123.97"
"2017","ARGENTINA","BUENOS AIRES","INVERSIONES PRIVADAS DEL NORTE S A","INVERSIONES PRIVADAS DEL NORTE S A","TURKEY","TURKEY","94.97","127716.23"
"2017","ARGENTINA","BUENOS AIRES","UNKNOWN","UNKNOWN","JAPAN","JAPAN","93.81","105474.34"
"2017","ARGENTINA","BUENOS AIRES","ROTAM DE ARGENTINA AGROQUIMICA SRL","ROTAM DE ARGENTINA AGROQUIMICA SRL","VIETNAM","VIETNAM","78.12","91278.53"
"2017","ARGENTINA","BUENOS AIRES","CORPORACION RIO LUJAN S.A.","CORPORACION RIO LUJAN S.A.","VIETNAM","VIETNAM","77.91","103056.23"
"2017","ARGENTINA","BUENOS AIRES","S A PASTORIL SANTIAGUENA","S A PASTORIL SANTIAGUENA","VIETNAM","VIETNAM","77.28","116704.38999999998"
"2017","ARGENTINA","BUENOS AIRES","TIPOITI SATIC.","TIPOITI SATIC.","GERMANY","EUROPEAN UNION","74.48400000000001","89370.20999999999"
"2017","ARGENTINA","BERNARDO DE YRIGOYEN","MINERA DEL NORTE S A","MINERA DEL NORTE S A","BRAZIL","BRAZIL","74","6868"
"2017","ARGENTINA","BUENOS AIRES","LARTIRIGOYEN Y CIA.S.A.","LARTIRIGOYEN Y CIA.S.A.","INDONESIA","INDONESIA","70.35000000000001","103912.58"
"2017","ARGENTINA","BUENOS AIRES","UNKNOWN","UNKNOWN","GERMANY","EUROPEAN UNION","67.01140000000001","65885.18"
"2017","ARGENTINA","BUENOS AIRES","TECOTEX S.A.C.I.F.I.Y A. X","TECOTEX S.A.C.I.F.I.Y A. X","INDONESIA","INDONESIA","66.53","77736.32"
"2017","ARGENTINA","BUENOS AIRES","INVERSIONES PRIVADAS DEL NORTE S A","INVERSIONES PRIVADAS DEL NORTE S A","VIETNAM","VIETNAM","60","100500"
"2017","ARGENTINA","SANTA FE","ALGODONERA AVELLANEDA S.A. X","VICENTIN","CHILE","CHILE","55.54","7220.2"
"2017","ARGENTINA","BUENOS AIRES","MINERA DEL NORTE S A","MINERA DEL NORTE S A","VIETNAM","VIETNAM","53.6","83680.32"
"2017","ARGENTINA","BUENOS AIRES","BUYATTI SAICA","BUYATTI SAICA","COLOMBIA","COLOMBIA","52.94","77879.08"
"2017","ARGENTINA","SAN JAVIER","LOGISTICA OPSERV S R L","LOGISTICA OPSERV S R L","BRAZIL","BRAZIL","52.5","10450"
"2017","ARGENTINA","BUENOS AIRES","S A PASTORIL SANTIAGUENA","S A PASTORIL SANTIAGUENA","PAKISTAN","PAKISTAN","52.46","79222.47"
"2017","ARGENTINA","BUENOS AIRES","DE PAMPHILIS HNOS S R L","DE PAMPHILIS HNOS S R L","JAPAN","JAPAN","51.94","74429.5"
"2017","ARGENTINA","BUENOS AIRES","CORPORACION RIO LUJAN S.A.","CORPORACION RIO LUJAN S.A.","THAILAND","THAILAND","50.6","69162.61"
"2017","ARGENTINA","BUENOS AIRES","MINERA DEL NORTE S A","MINERA DEL NORTE S A","CHINA (HONG KONG)","CHINA (HONG KONG)","50.42","78256.88"
"2017","ARGENTINA","BUENOS AIRES","DE PAMPHILIS HNOS S R L","DE PAMPHILIS HNOS S R L","COLOMBIA","COLOMBIA","50","79641"
"2017","ARGENTINA","BUENOS AIRES","TIPOITI SATIC.","TIPOITI SATIC.","BELGIUM","EUROPEAN UNION","49.596000000000004","68830.15"
"2017","ARGENTINA","BUENOS AIRES","UNKNOWN","UNKNOWN","SPAIN","EUROPEAN UNION","49.296","49837.02"
"2017","ARGENTINA","BUENOS AIRES","INVERSIONES PRIVADAS DEL NORTE S A","INVERSIONES PRIVADAS DEL NORTE S A","COLOMBIA","COLOMBIA","49.050000000000004","71367.75"
"2017","ARGENTINA","BUENOS AIRES","INCOTEX SRL","INCOTEX SRL","NORTH KOREA","NORTH KOREA","48.314","47930.87"
"2017","ARGENTINA","BUENOS AIRES","M S U S A","M S U S A","INDONESIA","INDONESIA","48.21","63770.270000000004"
"2017","ARGENTINA","BUENOS AIRES","ALGODONERA AVELLANEDA S.A. X","VICENTIN","MALAYSIA","MALAYSIA","48.02","77810.7"
"2017","ARGENTINA","BUENOS AIRES","M S U S A","M S U S A","PAKISTAN","PAKISTAN","47.72","63122.1"
"2017","ARGENTINA","BUENOS AIRES","INCOTEX SRL","INCOTEX SRL","FRANCE","EUROPEAN UNION","47.0865","57068.84"
"2017","ARGENTINA","BUENOS AIRES","LARTIRIGOYEN Y CIA.S.A.","LARTIRIGOYEN Y CIA.S.A.","JAPAN","JAPAN","46.76","67006.61"
"2017","ARGENTINA","BUENOS AIRES","INCOTEX SRL","INCOTEX SRL","SOUTH KOREA","SOUTH KOREA","46.286","45918.95"
"2017","ARGENTINA","BUENOS AIRES","BUYATTI SAICA","BUYATTI SAICA","SINGAPORE","SINGAPORE","44.31","75725.79"
"2017","ARGENTINA","SAN JAVIER","DE LOS REYES MARCOS RODRIGO","DE LOS REYES MARCOS RODRIGO","BRAZIL","BRAZIL","33.352000000000004","3201.79"
"2017","ARGENTINA","BUENOS AIRES","UNKNOWN","UNKNOWN","VIETNAM","VIETNAM","26.52098","199910.72999999998"
"2017","ARGENTINA","BARRANQUERAS","UNKNOWN","UNKNOWN","BRAZIL","BRAZIL","25","2625"
"2017","ARGENTINA","CAMPANA","UTESA S A","UTESA S A","SAUDI ARABIA","SAUDI ARABIA","25","6250"
"2017","ARGENTINA","BUENOS AIRES","DISTRINANDO S.A.","DISTRINANDO S.A.","TURKEY","TURKEY","23.11","26493.07"
"2017","ARGENTINA","BUENOS AIRES","AGROMALVA S R L","AGROMALVA S R L","VIETNAM","VIETNAM","22.73","32571.86"
"2017","ARGENTINA","ROSARIO","UNKNOWN","UNKNOWN","INDONESIA","INDONESIA","20.88","33143.07"
"2017","ARGENTINA","SANTA FE","UNKNOWN","UNKNOWN","URUGUAY","URUGUAY","20.4892","42583.520000000004"
"2017","ARGENTINA","BUENOS AIRES","HILADO SA.","HILADO SA.","BELGIUM","EUROPEAN UNION","16.6432","14812.45"
"2017","ARGENTINA","BUENOS AIRES","HILADO SA.","HILADO SA.","UNITED STATES","UNITED STATES","16.237940000000002","21109.32"
"2017","ARGENTINA","EZEIZA","UNKNOWN","UNKNOWN","BELGIUM","EUROPEAN UNION","0.04927","197.08"
"2017","ARGENTINA","BUENOS AIRES","PINTURERIAS PRESTIGIO S A","PINTURERIAS PRESTIGIO S A","URUGUAY","URUGUAY","0.02181","55.78"
"2017","ARGENTINA","BUENOS AIRES","DELGA S.A.I.C.Y F. X","DELGA S.A.I.C.Y F. X","PARAGUAY","PARAGUAY","0.02","61.97"
"2017","ARGENTINA","EZEIZA","BAYER S.A.","BAYER","UNITED STATES","UNITED STATES","0.00035","1.4"
"2018","ARGENTINA","SANTA FE","ALGODONERA AVELLANEDA S.A. X","VICENTIN","URUGUAY","URUGUAY","10267.16","1283395"
"2018","ARGENTINA","BUENOS AIRES","ALGODONERA AVELLANEDA S.A. X","VICENTIN","PAKISTAN","PAKISTAN","9520.189999999999","14629520.9"
"2018","ARGENTINA","ROSARIO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","PAKISTAN","PAKISTAN","8535.353999999998","13988217.599999998"
"2018","ARGENTINA","SANTA FE","ALGODONERA AVELLANEDA S.A. X","VICENTIN","PARAGUAY","PARAGUAY","8050","1006250"
"2018","ARGENTINA","BUENOS AIRES","ALGODONERA AVELLANEDA S.A. X","VICENTIN","INDONESIA","INDONESIA","7329.960000000001","11947855.469999999"
"2018","ARGENTINA","ROSARIO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","INDONESIA","INDONESIA","6420","11179457.5"
"2018","ARGENTINA","SAN LORENZO","CARGILL SACI.","CARGILL","SOUTH AFRICA","SOUTH AFRICA","6111.11105","3735000"
"2018","ARGENTINA","ROSARIO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","VIETNAM","VIETNAM","5346.898999999999","8748982.69"
"2018","ARGENTINA","SANTA FE","ALGODONERA AVELLANEDA S.A. X","VICENTIN","URUGUAY","URUGUAY","4890","733500"
"2018","ARGENTINA","BUENOS AIRES","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","PAKISTAN","PAKISTAN","4249.2","6549117.079999998"
"2018","ARGENTINA","BUENOS AIRES","INCOTEX SRL","INCOTEX SRL","INDONESIA","INDONESIA","4153.067999999999","5391631.789999997"
"2018","ARGENTINA","UNKNOWN PORT ARGENTINA","UNKNOWN","UNKNOWN","UNKNOWN COUNTRY","UNKNOWN COUNTRY","4099.002","6412360.859999999"
"2018","ARGENTINA","MENDOZA","SOUTHERN BULKS S A","SOUTHERN BULKS S A","CHILE","CHILE","3679","542917"
"2018","ARGENTINA","BUENOS AIRES","BUYATTI SAICA","BUYATTI SAICA","INDONESIA","INDONESIA","3045.3099999999995","5004044.520000002"
"2018","ARGENTINA","BUENOS AIRES","INVERSIONES PRIVADAS DEL NORTE S A","INVERSIONES PRIVADAS DEL NORTE S A","INDONESIA","INDONESIA","3000","4890982.7"
"2018","ARGENTINA","BUENOS AIRES","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","INDONESIA","INDONESIA","2712","4398805.3599999985"
"2018","ARGENTINA","BUENOS AIRES","ALGODONERA AVELLANEDA S.A. X","VICENTIN","VIETNAM","VIETNAM","2604.12","4160445.5"
"2018","ARGENTINA","BUENOS AIRES","BUYATTI SAICA","BUYATTI SAICA","PAKISTAN","PAKISTAN","2597.9300000000003","4079487.0400000005"
"2018","ARGENTINA","GUALEGUAYCHU","ALGODONERA AVELLANEDA S.A. X","VICENTIN","URUGUAY","URUGUAY","2100","315000"
"2018","ARGENTINA","BUENOS AIRES","ALGODONERA AVELLANEDA S.A. X","VICENTIN","TURKEY","TURKEY","2025","2984530.48"
"2018","ARGENTINA","ROSARIO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","TURKEY","TURKEY","2015","3390230.88"
"2018","ARGENTINA","ROSARIO","ALGODONERA AVELLANEDA S.A. X","VICENTIN","TURKEY","TURKEY","2000","3282737.06"
"2018","ARGENTINA","BUENOS AIRES","MINERA DEL NORTE S A","MINERA DEL NORTE S A","TAIWAN","TAIWAN","1755","2940323"
"2018","ARGENTINA","BUENOS AIRES","TECOTEX S.A.C.I.F.I.Y A. X","TECOTEX S.A.C.I.F.I.Y A. X","INDONESIA","INDONESIA","1750.12","2768414.42"
"2018","ARGENTINA","BUENOS AIRES","UNKNOWN","UNKNOWN","PAKISTAN","PAKISTAN","1662.01","2526431.31"
"2018","ARGENTINA","BUENOS AIRES","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","BRAZIL","BRAZIL","1555","2689281.29"
"2018","ARGENTINA","ROSARIO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","THAILAND","THAILAND","1550","2521290.5"
"2018","ARGENTINA","BUENOS AIRES","UNKNOWN","UNKNOWN","COLOMBIA","COLOMBIA","1378.79","2259615.91"
"2018","ARGENTINA","BUENOS AIRES","BUYATTI SAICA","BUYATTI SAICA","VIETNAM","VIETNAM","1373.0100000000002","2203161.3499999996"
"2018","ARGENTINA","BUENOS AIRES","INCOTEX SRL","INCOTEX SRL","PAKISTAN","PAKISTAN","1318.4499999999998","1744377.34"
"2018","ARGENTINA","SAN LORENZO","BUYATTI SAICA","BUYATTI SAICA","SOUTH AFRICA","SOUTH AFRICA","1111.1111","754000"
"2018","ARGENTINA","SAN LORENZO","CARGILL SACI.","CARGILL","BRAZIL","BRAZIL","1111.1111","660000"
"2018","ARGENTINA","BUENOS AIRES","DE PAMPHILIS HNOS S R L","DE PAMPHILIS HNOS S R L","PAKISTAN","PAKISTAN","1090.2","1613197.58"
"2018","ARGENTINA","SAN LORENZO","VICENTIN SAIC.","VICENTIN","JAPAN","JAPAN","1000","188000"
"2018","ARGENTINA","BUENOS AIRES","MINERA DEL NORTE S A","MINERA DEL NORTE S A","VIETNAM","VIETNAM","987","1708478.22"
"2018","ARGENTINA","SANTA FE","ALGODONERA AVELLANEDA S.A. X","VICENTIN","JAPAN","JAPAN","960","181440"
"2018","ARGENTINA","UNKNOWN PORT ARGENTINA","ORO VERDE S A","ORO VERDE S A","CHILE","CHILE","957","172519.62000000002"
"2018","ARGENTINA","BUENOS AIRES","INVERSIONES PRIVADAS DEL NORTE S A","INVERSIONES PRIVADAS DEL NORTE S A","VIETNAM","VIETNAM","926.2","1492110.7599999998"
"2018","ARGENTINA","BUENOS AIRES","TECOTEX S.A.C.I.F.I.Y A. X","TECOTEX S.A.C.I.F.I.Y A. X","THAILAND","THAILAND","906","1486396.3199999998"
"2018","ARGENTINA","BUENOS AIRES","COTONE S A","COTONE S A","PAKISTAN","PAKISTAN","901.08","1404145.04"
"2018","ARGENTINA","BUENOS AIRES","COTONE S A","COTONE S A","INDONESIA","INDONESIA","896.2","1449492.9500000002"
"2018","ARGENTINA","BUENOS AIRES","KALBERMATTER LUIS VICENTE","KALBERMATTER LUIS VICENTE","INDONESIA","INDONESIA","870.3600000000001","1353478.2699999998"
"2018","ARGENTINA","BUENOS AIRES","ALGOSERVICIOS SA","ALGOSERVICIOS SA","PAKISTAN","PAKISTAN","815.25","1220312.44"
"2018","ARGENTINA","ROSARIO","ALGODONERA AVELLANEDA S.A. X","VICENTIN","INDONESIA","INDONESIA","725","1267659.19"
"2018","ARGENTINA","BUENOS AIRES","BUYATTI SAICA","BUYATTI SAICA","THAILAND","THAILAND","701.8299999999999","1152441.25"
"2018","ARGENTINA","CAMPANA","MINERA DEL NORTE S A","MINERA DEL NORTE S A","MOROCCO","MOROCCO","700","184250"
"2018","ARGENTINA","BUENOS AIRES","ALGODONERA AVELLANEDA S.A. X","VICENTIN","CHINA (MAINLAND)","CHINA (MAINLAND)","700","1021066.01"
"2018","ARGENTINA","BUENOS AIRES","CAMSA S A","CAMSA S A","INDONESIA","INDONESIA","672.78","1074937.18"
"2018","ARGENTINA","BUENOS AIRES","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","TURKEY","TURKEY","670.96","1037902.3400000001"
"2018","ARGENTINA","BUENOS AIRES","ALGODONERA AVELLANEDA S.A. X","VICENTIN","TAIWAN","TAIWAN","666.89","1015167.6000000001"
"2018","ARGENTINA","BUENOS AIRES","MINERA DEL NORTE S A","MINERA DEL NORTE S A","CHINA (MAINLAND)","CHINA (MAINLAND)","666","1161903.61"
"2018","ARGENTINA","UNKNOWN PORT ARGENTINA","ORO VERDE S A","ORO VERDE S A","URUGUAY","URUGUAY","611.4800000000001","90185.82"
"2018","ARGENTINA","BUENOS AIRES","ALGODONERA AVELLANEDA S.A. X","VICENTIN","THAILAND","THAILAND","602.63","983458.67"
"2018","ARGENTINA","GUALEGUAYCHU","SIR COTTON S A","SIR COTTON S A","URUGUAY","URUGUAY","600","90000"
"2018","ARGENTINA","BUENOS AIRES","ALGODONERA AVELLANEDA S.A. X","VICENTIN","MEXICO","MEXICO","600","921302.32"
"2018","ARGENTINA","BUENOS AIRES","COTONE S A","COTONE S A","TAIWAN","TAIWAN","593","843226.3899999999"
"2018","ARGENTINA","BUENOS AIRES","GOJAM S A","GOJAM S A","PAKISTAN","PAKISTAN","558.75","739092.13"
"2018","ARGENTINA","BUENOS AIRES","DE PAMPHILIS HNOS S R L","DE PAMPHILIS HNOS S R L","VIETNAM","VIETNAM","555","710114.9800000001"
"2018","ARGENTINA","BUENOS AIRES","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","CHINA (MAINLAND)","CHINA (MAINLAND)","550","786215.4800000001"
"2018","ARGENTINA","BUENOS AIRES","BUYATTI SAICA","BUYATTI SAICA","TURKEY","TURKEY","510.65000000000003","819679.31"
"2018","ARGENTINA","CAMPANA","MINERA DEL NORTE S A","MINERA DEL NORTE S A","JAPAN","JAPAN","500","125000"
"2018","ARGENTINA","SAN LORENZO","ALGODONERA AVELLANEDA S.A. X","VICENTIN","JAPAN","JAPAN","500","94000"
"2018","ARGENTINA","ROSARIO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","BANGLADESH","BANGLADESH","500","815700"
"2018","ARGENTINA","BUENOS AIRES","GREGORIO NUMO Y NOEL WERTHEIN S.A.A.GCEI.","GREGORIO NUMO Y NOEL WERTHEIN S.A.A.GCEI.","BRAZIL","BRAZIL","496.39","853586.29"
"2018","ARGENTINA","BUENOS AIRES","UNKNOWN","UNKNOWN","INDONESIA","INDONESIA","486.71000000000004","692083.89"
"2018","ARGENTINA","ROSARIO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","COLOMBIA","COLOMBIA","480","742123.19"
"2018","ARGENTINA","BUENOS AIRES","ALGODONERA AVELLANEDA S.A. X","VICENTIN","JAPAN","JAPAN","471.2","778308.1799999999"
"2018","ARGENTINA","BUENOS AIRES","COTONE S A","COTONE S A","VIETNAM","VIETNAM","466.85","702567.3099999999"
"2018","ARGENTINA","BUENOS AIRES","TIPOITI SATIC.","TIPOITI SATIC.","INDONESIA","INDONESIA","463.5","581005.84"
"2018","ARGENTINA","BUENOS AIRES","INVERSIONES PRIVADAS DEL NORTE S A","INVERSIONES PRIVADAS DEL NORTE S A","BANGLADESH","BANGLADESH","454.37000000000006","754590.49"
"2018","ARGENTINA","BUENOS AIRES","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","COLOMBIA","COLOMBIA","454","660839.88"
"2018","ARGENTINA","SANTA FE","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","BRAZIL","BRAZIL","446.23","649851.5700000001"
"2018","ARGENTINA","ROSARIO","UTESA S A","UTESA S A","MOROCCO","MOROCCO","445.02000000000004","101464.56"
"2018","ARGENTINA","BUENOS AIRES","GREGORIO NUMO Y NOEL WERTHEIN S.A.A.GCEI.","GREGORIO NUMO Y NOEL WERTHEIN S.A.A.GCEI.","TURKEY","TURKEY","436.95000000000005","649424.63"
"2018","ARGENTINA","BUENOS AIRES","TIPOITI SATIC.","TIPOITI SATIC.","PAKISTAN","PAKISTAN","435","582676.29"
"2018","ARGENTINA","BUENOS AIRES","INCOTEX SRL","INCOTEX SRL","THAILAND","THAILAND","423.336","536264.99"
"2018","ARGENTINA","BUENOS AIRES","GOJAM S A","GOJAM S A","VIETNAM","VIETNAM","402","531749.53"
"2018","ARGENTINA","BUENOS AIRES","DE PAMPHILIS HNOS S R L","DE PAMPHILIS HNOS S R L","TURKEY","TURKEY","400","672815.5"
"2018","ARGENTINA","SANTA FE","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","INDONESIA","INDONESIA","385","681169.5"
"2018","ARGENTINA","BUENOS AIRES","TECOTEX S.A.C.I.F.I.Y A. X","TECOTEX S.A.C.I.F.I.Y A. X","VIETNAM","VIETNAM","378.4","547181.72"
"2018","ARGENTINA","BUENOS AIRES","SAFICO SA","SAFICO SA","TAIWAN","TAIWAN","340","578790.1699999999"
"2018","ARGENTINA","BUENOS AIRES","LEATHERTEX ARGENTINA S A","LEATHERTEX ARGENTINA S A","INDONESIA","INDONESIA","339.96000000000004","584591.1499999999"
